5.4195063923265145,5.403808761926954,5.401678033289727,5.415238710320658,5.37208185832076,5.382203626253325
4.833571456211246,4.840443808950535,4.853165723892445,4.905134286024246,4.780412729340655,4.876444380232291
5.271114736058517,5.301740858810379,5.301281203416602,5.372295636564163,5.397937814343502,5.452943723942782
6.255534234040488,6.37552586321178,6.326762514369757,6.346911927388336,6.393879428990112,6.3364873057772995
5.876354296092178,5.8658344312121855,6.0086849180461375,6.017405144740105,6.034969133158687,6.079242603906338
6.0487792645495295,6.011124342551696,6.026321642278511,6.094889947661588,6.116472717646526,6.192909314504544
4.501796643710987,4.535201319796145,4.523027208938297,4.529746163858961,4.572572971928122,4.556266799131553
5.588148396340438,5.583110096214714,5.628336773145705,5.533660164960137,5.560246827730084,5.600677735780197
4.141668183957886,4.1375700175030286,4.081073952550815,4.078319342849935,4.077674223425565,4.133540200284589
2.9785658853916845,2.9874361098243996,3.0402941730058752,3.1089921889154133,3.183162693339708,3.1324539281336103
5.73364425370144,5.724690153703912,5.809437009946668,5.918765728913971,5.899443383159397,5.905719589585727
6.3826794086464504,6.400937758573118,6.36074006568246,6.301630878258736,6.29217092801882,6.352008236284779
5.4092329796784835,5.398951604684049,5.414019629560175,5.453625177095078,5.449227792366885,5.55026840081538
6.329364395070593,6.373034271317851,6.383671106760205,6.462827714848685,6.44649121985024,6.504904342028286
6.24997257962431,6.2586145734536265,6.364642580696737,6.32606582237471,6.343488465494898,6.395629986549432
3.1230401552110636,3.1753690066845266,3.160454355195362,3.1066538062745566,3.1213421407699817,3.11781468899173
5.564653895101933,5.563267079799719,5.556237130026312,5.578725965823429,5.6181837404424755,5.640207891022241
6.44785790164618,6.480139498117583,6.442125803990257,6.605567195291493,6.545934197313033,6.113655189073754
5.4167127996554445,5.438702218779051,5.277954161919295,5.3903625541714995,5.446954797405834,5.443056108784581
4.438211683327791,4.4992407930675835,4.445213467323772,4.381511970809151,4.381974368765414,4.390736446304101
4.7108013751376925,4.686271882899963,4.730142448144004,4.733479485547429,4.688509121867789,4.709721709952016
4.7349943405928,4.767765351975795,4.827034221036423,4.844776670126613,4.8322189979795205,4.82831126885766
5.144079673050022,5.169395437555784,5.33459581768854,5.245576404204038,5.2867905130535915,5.58819722140701
3.3870013888850505,3.38894071475472,3.3844255247301893,3.4396881605435663,3.459885229103183,3.4182623342288956
3.049420003533586,2.970674293909835,3.0042697275294805,3.012024885308611,2.990672970883488,2.99564170941723
6.3760424014453925,6.326445732893711,6.337910270421345,6.4401250172954745,6.37081821944299,6.378903358104429
5.532220333488748,5.579474782443276,5.662056989289409,5.664731942808595,5.6491767728437905,5.672818227472997
6.255546204546583,6.353569749072231,6.329538185111366,6.403329457967063,6.396299323319418,6.348379688242572
3.132745281140311,3.0536458555909105,3.0286733589558437,2.988213601322531,3.0122078502702374,3.010237945656963
6.385377401030222,6.330618688399334,6.3599886221188715,6.426995623734963,6.396499301372686,6.38302573790882
5.383642573091261,5.433434387769014,5.4305422050430066,5.411776663168876,5.4565596274978505,5.452282837299604
3.489716620299816,3.4852374857309285,3.500056900619638,3.5408932058222846,3.6109687859864352,3.5913606060397996
4.505835993316097,4.537510372654163,4.556383522162119,4.55629767762866,4.552926294173764,4.5159718994406255
