x
"[0.0, 11.64, 25.86999999999999, 41.959999999999994, 58.980000000000004, 76.38000000000001, 93.92999999999999, 111.52, 129.13, 146.75, 164.37, 181.99, 199.60999999999996, 217.22999999999996, 234.84999999999997, 252.46999999999997, 270.09, 287.71, 305.33, 322.95, 340.57, 358.19, 375.81, 393.44, 411.05999999999995, 428.67999999999995, 446.29999999999995, 463.91999999999996, 481.53999999999996, 499.15999999999997, 516.78, 534.4, 552.02, 569.64, 587.26, 604.88, 622.5, 640.12, 657.74, 675.37, 692.99, 710.61, 728.23, 745.85, 763.47, 781.09, 798.71, 816.3299999999999, 833.9499999999999, 851.5699999999999, 869.1899999999999, 886.81, 904.43, 922.05, 939.6700000000001, 957.3]"
"[0.0, 8.86, 17.64, 26.450000000000003, 35.269999999999996, 44.11999999999999, 52.980000000000004, 61.86, 70.77, 79.68999999999998, 88.64, 97.60000000000001, 106.58999999999999, 115.58999999999999, 124.61999999999999, 133.66000000000003, 142.73000000000002, 151.82, 160.93, 170.05, 179.2, 188.37, 197.56, 206.77000000000004, 216.0, 225.26, 234.53000000000003, 243.82, 253.14, 262.47, 271.83, 281.21000000000004, 290.61, 300.03000000000003, 309.47, 318.93, 328.42, 337.92, 347.45, 357.0, 366.57, 376.16, 385.77000000000004, 395.40000000000003, 405.06, 414.72999999999996, 424.43, 434.15000000000003, 443.89000000000004, 453.66, 463.44, 473.25000000000006, 483.08, 492.93, 502.8, 512.6899999999999, 522.6099999999999, 532.55, 542.51, 552.49, 562.5, 572.52, 582.5699999999999, 592.64, 602.74, 612.8499999999999, 622.99, 633.15, 643.3299999999999, 653.54, 663.76, 674.01, 684.28, 694.5799999999999, 704.9, 715.24, 725.5999999999999, 735.9799999999999, 746.39, 756.8199999999999, 767.27, 777.75, 788.25, 798.77, 809.31, 819.88, 830.4699999999999, 841.0799999999999, 851.7099999999999, 862.37, 873.05, 883.75, 894.4799999999999, 905.2299999999999, 916.0, 926.8, 937.6199999999999, 948.46, 959.3199999999999, 970.21]"
"[0.0, 11.939999999999998, 26.63000000000001, 43.040000000000006, 60.2, 77.63000000000001, 95.14, 112.67, 130.21999999999997, 147.76, 165.31, 182.85999999999996, 200.40999999999997, 217.95999999999998, 235.51, 253.06, 270.59999999999997, 288.15, 305.7, 323.25, 340.79999999999995, 358.34999999999997, 375.9, 393.45, 410.99, 428.53999999999996, 446.09000000000003, 463.64, 481.18999999999994, 498.74, 516.29, 533.8299999999999, 551.38, 568.93, 586.48, 604.03, 621.5799999999999, 639.13, 656.68, 674.22, 691.77, 709.3199999999999, 726.87, 744.42, 761.97, 779.52, 797.06, 814.61, 832.16, 849.71, 867.26, 884.81, 902.36, 919.9100000000001, 937.45, 955.0]"
"[0.0, 8.840000000000003, 17.60000000000001, 26.36, 35.14, 43.91000000000001, 52.7, 61.489999999999995, 70.29, 79.09000000000002, 87.91000000000001, 96.72000000000001, 105.55, 114.38000000000001, 123.22000000000001, 132.06, 140.92000000000002, 149.77000000000004, 158.64000000000004, 167.51000000000005, 176.39000000000004, 185.27000000000004, 194.16000000000003, 203.06, 211.97000000000003, 220.88, 229.79000000000002, 238.72000000000003, 247.65000000000003, 256.59000000000003, 265.53000000000003, 274.49, 283.44, 292.41, 301.38, 310.36, 319.34000000000003, 328.34000000000003, 337.33000000000004, 346.34000000000003, 355.35, 364.37, 373.40000000000003, 382.43, 391.47, 400.51000000000005, 409.57, 418.63000000000005, 427.69, 436.77000000000004, 445.84, 454.93, 464.03000000000003, 473.13000000000005, 482.2300000000001, 491.34999999999997, 500.46999999999997, 509.59999999999997, 518.73, 527.87, 537.02, 546.17, 555.3399999999999, 564.5, 573.68, 582.86, 592.05, 601.25, 610.4499999999999, 619.66, 628.88, 638.0999999999999, 647.3299999999999, 656.5699999999999, 665.81, 675.0699999999999, 684.3199999999999, 693.5899999999999, 702.86, 712.14, 721.43, 730.7199999999999, 740.02, 749.3299999999999, 758.64, 767.9599999999999, 777.29, 786.62, 795.9599999999999, 805.31, 814.67, 824.03, 833.4, 842.78, 852.16, 861.55, 870.9499999999999, 880.3499999999999, 889.77, 899.18, 908.61, 918.04, 927.48, 936.9300000000001, 946.3799999999999, 955.8399999999999, 965.31, 974.79]"
"[0.0, 13.719999999999999, 29.97999999999999, 46.860000000000014, 63.83000000000001, 80.81, 97.80000000000001, 114.78999999999999, 131.78, 148.76999999999998, 165.76, 182.75, 199.74, 216.73000000000002, 233.72000000000003, 250.70999999999998, 267.7, 284.69, 301.68, 318.67, 335.66, 352.65, 369.64, 386.63, 403.62, 420.61, 437.6, 454.59000000000003, 471.58000000000004, 488.57000000000005, 505.55999999999995, 522.55, 539.54, 556.53, 573.52, 590.51, 607.5, 624.49, 641.48, 658.47, 675.46, 692.45, 709.44, 726.43, 743.42, 760.41, 777.4, 794.39, 811.38, 828.37, 845.36, 862.35, 879.33, 896.32, 913.31, 930.3, 947.29, 964.28]"
"[0.0, 14.88000000000001, 30.85000000000001, 46.89, 62.94000000000001, 78.98, 95.03000000000002, 111.07000000000001, 127.11999999999999, 143.16000000000003, 159.21000000000004, 175.25, 191.3, 207.35000000000002, 223.39000000000004, 239.44, 255.48000000000002, 271.53000000000003, 287.57, 303.62, 319.66, 335.71000000000004, 351.76, 367.8, 383.85, 399.89000000000004, 415.94000000000005, 431.98, 448.03, 464.08000000000004, 480.12, 496.1700000000001, 512.21, 528.26, 544.3000000000001, 560.35, 576.39, 592.44, 608.49, 624.53, 640.58, 656.62, 672.6700000000001, 688.71, 704.76, 720.8000000000001, 736.85, 752.9, 768.94, 784.99, 801.03, 817.08, 833.12, 849.1700000000001, 865.21, 881.26, 897.3100000000001, 913.35, 929.4000000000001, 945.44, 961.49]"
"[0.0, 9.930000000000007, 20.91000000000001, 33.06000000000002, 46.38000000000001, 60.760000000000005, 76.06000000000002, 92.12000000000002, 108.74, 125.79, 143.14, 160.70000000000005, 178.39000000000004, 196.18, 214.03000000000003, 231.92000000000002, 249.84000000000003, 267.78000000000003, 285.73, 303.68, 321.64000000000004, 339.61, 357.57, 375.54, 393.51000000000005, 411.4800000000001, 429.45, 447.42, 465.39000000000004, 483.36000000000007, 501.33, 519.3, 537.27, 555.24, 573.2099999999999, 591.18, 609.15, 627.12, 645.0899999999999, 663.06, 681.03, 699.0, 716.9699999999999, 734.9399999999999, 752.91, 770.88, 788.8499999999999, 806.8199999999999, 824.79, 842.76, 860.73, 878.6999999999999, 896.67, 914.6399999999999, 932.6099999999999, 950.5799999999999, 968.55]"
"[0.0, 8.840000000000003, 17.61, 26.39, 35.17999999999999, 43.980000000000004, 52.8, 61.63000000000001, 70.46, 79.31000000000002, 88.17999999999999, 97.05, 105.94000000000001, 114.83, 123.74, 132.66000000000003, 141.59000000000003, 150.54000000000002, 159.5, 168.46000000000004, 177.44, 186.44, 195.44, 204.46000000000004, 213.48000000000002, 222.52000000000004, 231.58000000000004, 240.64000000000004, 249.72000000000003, 258.81, 267.91, 277.02000000000004, 286.14000000000004, 295.28000000000003, 304.43, 313.59000000000003, 322.76000000000005, 331.94, 341.14000000000004, 350.35, 359.57, 368.81, 378.05, 387.31, 396.58000000000004, 405.86000000000007, 415.16, 424.46999999999997, 433.78000000000003, 443.12000000000006, 452.46, 461.82, 471.19, 480.57, 489.96, 499.37000000000006, 508.79, 518.2199999999999, 527.66, 537.12, 546.5799999999999, 556.06, 565.56, 575.06, 584.5799999999999, 594.11, 603.66, 613.2099999999999, 622.78, 632.36, 641.9499999999999, 651.56, 661.18, 670.81, 680.4599999999999, 690.11, 699.78, 709.4599999999999, 719.16, 728.87, 738.5899999999999, 748.3199999999999, 758.0699999999999, 767.8199999999999, 777.5999999999999, 787.38, 797.18, 806.99, 816.81, 826.64, 836.49, 846.3499999999999, 856.23, 866.11, 876.01, 885.93, 895.8499999999999, 905.79, 915.74, 925.71, 935.6800000000001, 945.6700000000001, 955.6800000000001, 965.69, 975.72]"
"[0.0, 9.420000000000002, 19.36, 29.92, 41.13000000000001, 52.989999999999995, 65.51, 78.66000000000001, 92.44000000000001, 106.8, 121.7, 137.07999999999998, 152.91000000000003, 169.11, 185.65000000000003, 202.46000000000004, 219.51000000000005, 236.75, 254.15000000000003, 271.68, 289.32, 307.04, 324.83000000000004, 342.68, 360.57, 378.49, 396.44, 414.42, 432.41, 450.41, 468.43, 486.45, 504.4800000000001, 522.52, 540.56, 558.5999999999999, 576.64, 594.6899999999999, 612.74, 630.79, 648.8499999999999, 666.9, 684.9499999999999, 703.01, 721.06, 739.11, 757.17, 775.23, 793.28, 811.3399999999999, 829.39, 847.4499999999999, 865.5, 883.56, 901.61, 919.6700000000001, 937.73, 955.78]"
"[0.0, 8.970000000000013, 18.010000000000005, 27.190000000000012, 36.510000000000005, 45.989999999999995, 55.61, 65.39, 75.33, 85.42, 95.67, 106.08, 116.65000000000002, 127.38000000000001, 138.28000000000003, 149.34000000000003, 160.56, 171.95000000000005, 183.51000000000005, 195.23000000000002, 207.12, 219.18, 231.40000000000003, 243.79000000000002, 256.34000000000003, 269.06, 281.94, 294.98, 308.18, 321.55, 335.07, 348.74, 362.57, 376.56, 390.69, 404.96999999999997, 419.39000000000004, 433.95, 448.65000000000003, 463.49000000000007, 478.46, 493.55, 508.78000000000003, 524.12, 539.5899999999999, 555.17, 570.86, 586.66, 602.56, 618.5699999999999, 634.68, 650.87, 667.16, 683.54, 700.0, 716.55, 733.17, 749.86, 766.63, 783.4699999999999, 800.37, 817.3299999999999, 834.36, 851.4399999999999, 868.5699999999999, 885.76, 903.0, 920.28, 937.6099999999999, 954.98, 972.3899999999999]"
"[0.0, 13.599999999999994, 29.810000000000002, 46.71000000000001, 63.72999999999999, 80.75999999999999, 97.80000000000001, 114.85, 131.89, 148.93, 165.97000000000003, 183.01, 200.05, 217.10000000000002, 234.14, 251.18, 268.22, 285.26, 302.3, 319.35, 336.39, 353.43, 370.47, 387.51, 404.54999999999995, 421.6, 438.64, 455.67999999999995, 472.72, 489.76, 506.79999999999995, 523.85, 540.89, 557.93, 574.97, 592.01, 609.05, 626.1, 643.14, 660.18, 677.22, 694.26, 711.3, 728.35, 745.39, 762.43, 779.47, 796.51, 813.55, 830.6, 847.64, 864.68, 881.72, 898.76, 915.8, 932.8499999999999, 949.8900000000001, 966.9300000000001]"
